"Gene","log2FoldChange","pvalue","padj","baseMean"
"Ppan",-0.565531729333333,0.0230775133647066,0.174487834847934,-0.242639858666667
"Mcm5",1.97893908,2.51915358487435e-05,0.0117022093292663,-0.0123189066666667
"Acot6",-1.57506987333333,3.64067942176235e-05,0.0125996860209247,-0.490193196666667
"Ndc80",2.05035814666667,0.000271083033016326,0.0228158509569282,-0.347812726666667
"Chgb",-1.11818471666667,0.00451501927834521,0.075894225715394,0.346962288333333
"Olfml3",-1.33914725666667,0.000280732058857011,0.0232871961007754,-0.596453271666667
"Rem2",1.46759781,0.0113423107990209,0.118447802671076,0.115819215
"Pinx1",0.989044196666667,0.0127651554308679,0.126071076084998,-0.341755235
"Grn",-0.731500306666667,0.00530963568645798,0.0811028878451811,-0.33751138
"Ghdc",-1.30474393666667,0.0163313937355233,0.144428178980486,-0.241086568333333
"Prpf40a",0.761686955333333,0.0216019055618557,0.168168620092641,-0.0113935476666667
"Lrp1",-0.87492085,0.00584926104403639,0.0847552558986338,-0.0430908183333333
"Zic1",-1.87345282666667,0.026729575730246,0.189823254983591,0.0953691033333333
"1110059G10Rik",0.568674717,0.0366222963730739,0.22422567410309,0.228133358166667
"Alx3",0.727518871666667,0.0307269631801801,0.204292135532418,0.132074274166667
"Sec14l4",1.62560289333333,0.00197716986665606,0.0511527648022436,-0.439677486666667
"Esco2",2.18091358333333,0.000510385389114299,0.0289964994088893,-0.595894641666667
"Gtse1",1.63181576,0.000791572369257277,0.0346510365855029,-0.374829686666667
"Fam149a",-1.11024252666667,0.00327904648781942,0.0652180048582196,0.0687471233333333
"Dnmt1",1.25226881,0.000143095295420744,0.018570279260885,0.015283105
"Itih2",1.71853510666667,0.0465379044741926,0.256318755497767,0.31497527
"Cx3cl1",-1.23730722666667,0.0184823560604899,0.154221434710153,0.578724373333333
"Chaf1a",1.7504765,0.000138041704126273,0.018570279260885,-0.23310693
"Spinlw1",1.40361626,0.00923127994182816,0.10549843372014,0.24337928
